Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779198503,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1779198504,10,,Aggregated,0.000000,0.000000,19,68,87,100,150,150,160,180,180,180,180,74,0,19,53.758468500106844,8.137296000313654,178.00150299990491,228.52702702702703
1779198505,20,,Aggregated,0.000000,0.000000,76,100,120,130,150,160,170,180,190,190,190,184,0,75,73.7815841033234,8.137296000313654,186.9981319996441,223.5163043478261
1779198506,30,,Aggregated,57.000000,0.000000,110,140,160,160,180,210,240,260,290,290,290,298,0,110.0,106.76695026512905,8.137296000313654,290.9005569999863,231.80872483221478
1779198507,40,,Aggregated,79.500000,0.000000,140,170,190,210,240,280,320,410,560,560,560,407,0,140.0,139.69380409828705,8.137296000313654,558.9317929998288,231.52088452088452
1779198508,50,,Aggregated,88.666667,0.000000,170,210,240,250,310,380,450,540,670,670,670,526,0,170.0,175.4813782889775,8.137296000313654,669.9760519995834,232.84790874524714
1779198509,50,,Aggregated,95.500000,0.000000,190,240,260,280,340,420,540,570,670,670,670,640,0,190.0,199.32853186405865,8.137296000313654,669.9760519995834,234.5078125
1779198510,50,,Aggregated,98.800000,0.000000,220,260,280,300,360,430,530,570,710,710,710,756,0,220.0,215.83385016402198,8.137296000313654,713.0017500003305,249.265873015873
1779198511,50,,Aggregated,101.833333,0.000000,230,260,290,320,380,450,530,570,710,710,710,876,0,230.0,226.33797530251323,8.137296000313654,713.0017500003305,253.21689497716895
1779198512,50,,Aggregated,103.857143,0.000000,240,270,300,320,400,460,540,590,710,710,710,983,0,240.0,235.96015819836566,8.137296000313654,713.0017500003305,253.676500508647
1779198513,50,,Aggregated,105.875000,0.000000,250,290,320,340,420,490,570,650,760,890,890,1083,0,250.0,250.85139460756216,8.137296000313654,887.926446000165,256.393351800554
1779198514,50,,Aggregated,106.222222,0.000000,250,300,330,350,430,500,570,650,760,890,890,1188,0,250.0,258.44656853197785,8.137296000313654,887.926446000165,260.4983164983165
1779198515,50,,Aggregated,105.300000,0.000000,260,300,330,360,440,500,570,650,890,1000,1000,1301,0,260.0,264.55585963181164,8.137296000313654,1049.7964579999461,262.0922367409685
1779198516,50,,Aggregated,110.200000,0.000000,260,310,340,360,440,510,580,650,890,1000,1000,1415,0,260.0,269.59843854204405,8.137296000313654,1049.7964579999461,262.3462897526502
1779198517,50,,Aggregated,111.200000,0.000000,260,310,340,370,450,520,600,660,890,1000,1000,1524,0,260.0,274.6773351049837,8.137296000313654,1049.7964579999461,261.746719160105
1779198518,50,,Aggregated,111.600000,0.000000,270,310,350,370,460,520,620,680,890,1000,1000,1633,0,270.0,279.07990190569427,8.137296000313654,1049.7964579999461,263.1390079608083
1779198519,50,,Aggregated,111.200000,0.000000,270,310,350,370,460,520,610,670,890,1000,1000,1747,0,270.0,281.72460963193777,8.137296000313654,1049.7964579999461,263.8053806525472
1779198520,50,,Aggregated,110.500000,0.000000,270,310,350,370,460,520,600,670,890,1000,1000,1868,0,270.0,282.71396007494036,8.137296000313654,1049.7964579999461,261.99839400428266
1779198521,50,,Aggregated,110.300000,0.000000,270,320,350,370,450,520,610,670,890,1000,1000,1981,0,270.0,283.91213608782647,8.137296000313654,1049.7964579999461,263.73094396769307
1779198522,50,,Aggregated,110.200000,0.000000,270,320,350,370,450,520,590,660,830,1000,1000,2090,0,270.0,286.2770504837248,8.137296000313654,1049.7964579999461,263.58995215311006
1779198523,50,,Aggregated,110.000000,0.000000,280,320,350,380,460,520,610,660,830,1000,1000,2200,0,280.0,288.87609458771976,8.137296000313654,1049.7964579999461,262.53818181818184
1779198524,50,,Aggregated,110.300000,0.000000,280,320,350,380,460,520,600,660,880,1000,1000,2312,0,280.0,290.10480490353706,8.137296000313654,1049.7964579999461,261.3282871972318
1779198525,50,,Aggregated,111.200000,0.000000,280,320,360,380,460,520,610,660,880,1000,1000,2418,0,280.0,292.4026323589655,8.137296000313654,1049.7964579999461,262.3850289495451
